phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,adapter_safety_state,nonfoot_floor_contacts
walk,16.12000000000778,6.120000000007051,2.3278221473050658,0.533418712012515,-0.04236418457794965,0.30310618819523466,0.04988705826458789,0.41361212012191384,1.0,0,0.5,0,0,NOMINAL,0
walk,16.160000000007688,6.160000000006958,2.3520607095896544,0.5317007976776572,-0.04637087390170218,0.29648467691596925,0.0396362808582527,0.6857761730969001,1.0,0,0.5,0,0,NOMINAL,0
walk,16.200000000007595,6.200000000006865,2.377649556126096,0.5249031122757145,-0.04861885465521359,0.27371402342561496,0.04182665231653275,0.5218296663465823,1.0,0,0.5,0,0,NOMINAL,0
walk,16.2400000000075,6.240000000006772,2.389526892959712,0.5325492199559808,-0.04357745591115777,0.2607090380256986,0.04606431286229666,0.3410809691488554,1.0,0.0005687951514571468,0.5,0,0,NOMINAL,0
walk,16.28000000000741,6.2800000000066785,2.388631236896151,0.5324993045859752,-0.04012387314051574,0.24540310746624902,0.0729559399392823,0.21590568443970584,1.0,0.00044480556437993465,0.5,0,0,NOMINAL,0
walk,16.320000000007315,6.320000000006585,2.4007601494908815,0.5420308120221341,-0.040415786039582506,0.24629240734664865,0.076976119486026,0.7043149138735405,1.0,0.00021661038251428167,0.5,0,0,NOMINAL,0
walk,16.360000000007222,6.360000000006492,2.4192790303220923,0.5687390233319599,-0.04479372799508625,0.26867180427591936,0.06782042030591728,1.021570386946873,1.0,0.0020613326773061924,0.5,0,0,NOMINAL,0
walk,16.40000000000713,6.400000000006399,2.4503277997090693,0.5795704372091831,-0.04647822545615611,0.28091646046347835,0.04782564107196745,0.8183586139799292,1.0,0.002087965241767043,0.5,0,0,NOMINAL,0
walk,16.440000000007036,6.440000000006306,2.4725307239123566,0.5776845868241238,-0.043325496146189246,0.2942699463483768,0.03595335422037153,0.33934730084886644,1.0,0.0007271112333658939,0.5,0,0,NOMINAL,0
walk,16.480000000006942,6.480000000006212,2.4857136217871583,0.579527743520866,-0.04293458972553814,0.3102384736568312,0.04181086860741355,0.39657888096894944,1.0,4.541743321229607e-05,0.5,0,0,NOMINAL,0
walk,16.52000000000685,6.520000000006119,2.5071595572081296,0.5787304821223878,-0.04605952516133571,0.30074681021277605,0.04106941650978663,0.543508217139005,1.0,2.498608925006236e-05,0.5,0,0,NOMINAL,0
walk,16.560000000006756,6.560000000006026,2.5266778167316466,0.5791597162542247,-0.04683309498649461,0.27919712154145565,0.04629976131810347,0.38501428401008514,1.0,0.0014231037438112578,0.5,0,0,NOMINAL,0
walk,16.600000000006663,6.600000000005933,2.5353788219922175,0.5856282834381042,-0.04233468017303455,0.26649712790449237,0.0569411975216942,0.1376488573988314,1.0,0.0013320866327163397,0.5,0,0,NOMINAL,0
walk,16.64000000000657,6.6400000000058395,2.533130481580195,0.586593967459357,-0.04001031071591799,0.2540281818670714,0.0877770889862732,0.12424609092320722,1.0,0.0005836331976235267,0.5,0,0,NOMINAL,0
walk,16.680000000006476,6.680000000005746,2.546737276950247,0.6004336410905559,-0.042335428906451596,0.25988792211841893,0.08972288516827062,0.8261874294545726,1.0,7.287095939610965e-05,0.5,0,0,NOMINAL,0
walk,16.720000000006383,6.720000000005653,2.5697407449202663,0.6284970521456846,-0.047213672762187554,0.2837858942877383,0.07955579576223372,1.1571471550097838,1.0,0.0016931310151764765,0.5,0,0,NOMINAL,0
walk,16.76000000000629,6.76000000000556,2.6045433769519337,0.632597886841534,-0.04548460149855106,0.29002198720246447,0.05296307947758505,0.8256849972592358,1.0,0.0017383247985952052,0.5,0,0,NOMINAL,0
walk,16.800000000006197,6.800000000005467,2.6236580046505384,0.636426382887926,-0.04225258028500601,0.30200433322450476,0.04753532602622822,0.34117886274774023,1.0,0,0.5,0,0,NOMINAL,0
walk,16.840000000006103,6.840000000005373,2.6381303380762238,0.6429138553870309,-0.0422369254207977,0.30947363232498326,0.05026523467282058,0.48944028878601625,1.0,0,0.5,0,0,NOMINAL,0
walk,16.88000000000601,6.88000000000528,2.66384206255629,0.6382989522478625,-0.046315012188411185,0.2964019645842219,0.03699068136078659,0.6969391526986504,1.0,0.0008921166070200571,0.5,0,0,NOMINAL,0
walk,16.920000000005917,6.920000000005187,2.688901404603641,0.6293836423720739,-0.04865534975281432,0.26923525589370395,0.04228874499171381,0.5121777056032822,1.0,0.0012707901036064896,0.5,0,0,NOMINAL,0
walk,16.960000000005824,6.960000000005094,2.700261325266493,0.6375495891643996,-0.0440037320855064,0.2563250942227031,0.04523722015787451,0.33073175911475466,1.0,0.001038773187867304,0.5,0,0,NOMINAL,0
walk,17.00000000000573,7.0000000000050004,2.7007191793334355,0.6381944660044847,-0.040586709360299324,0.23867070968907667,0.06865094975845812,0.11597886079895249,1.0,0.00013051209384701363,0.5,0,0,NOMINAL,0
walk,17.040000000005637,7.040000000004907,2.713749532814481,0.6495540183119126,-0.0406551137889706,0.23865194376203666,0.06966260071635536,0.7218688746522555,1.0,0,0.5,0,0,NOMINAL,0
walk,17.080000000005544,7.080000000004814,2.7328833620374775,0.6745711629258669,-0.04391965276406431,0.2617894949026679,0.06158406870148527,0.9657020499962351,1.0,0.0021781960402212147,0.5,0,0,NOMINAL,0
walk,17.12000000000545,7.120000000004721,2.765532877335981,0.6840409097382292,-0.04516572135111823,0.2761128878692674,0.04069808103955374,0.8859678233343293,1.0,0.002190816655616413,0.5,0,0,NOMINAL,0
walk,17.160000000005358,7.1600000000046276,2.7823625195672204,0.6827817150561345,-0.04318140890994067,0.2914220262628221,0.03816895751754896,0.09651826165162139,1.0,0.001319621823928799,0.5,0,0,NOMINAL,0
walk,17.200000000005264,7.200000000004534,2.7980656481679658,0.6832580714440409,-0.04325758675361769,0.3051880239831063,0.04160489202533114,0.5761164670573327,1.0,0.0003774460191472945,0.5,0,0,NOMINAL,0
walk,17.24000000000517,7.240000000004441,2.820597218809667,0.6831160688060042,-0.046552668674646504,0.29244227069419265,0.039562061005513675,0.4971190032272304,1.0,0.0004283949240128529,0.5,0,0,NOMINAL,0
walk,17.280000000005078,7.280000000004348,2.8374031535079487,0.6822378998934737,-0.046883405200073495,0.2689415012312601,0.04946799735986944,0.28246275075117694,1.0,0.0012510077540769794,0.5,0,0,NOMINAL,0
walk,17.320000000004985,7.320000000004255,2.8447775331556913,0.6875079631559124,-0.04167108398875047,0.25422467710431634,0.06337006481856101,0.15867990856437866,1.0,0.001097617168353998,0.5,0,0,NOMINAL,0
walk,17.36000000000489,7.360000000004161,2.842700646632866,0.687908299454109,-0.03912160120732679,0.24177386309392773,0.09454125951079236,0.14411433977750573,1.0,0.0005661528134636201,0.5,0,0,NOMINAL,0
walk,17.4000000000048,7.400000000004068,2.8570314880239183,0.7023936261892707,-0.041430523606844766,0.2478310738883575,0.09480112158754135,0.8942222385609243,1.0,0,0.5,0,0,NOMINAL,0
walk,17.440000000004705,7.440000000003975,2.8807262672430136,0.7323447675911212,-0.04670757933251826,0.27148944824724974,0.08254310461967841,1.2166369344933465,1.0,0.0016197809625525946,0.5,0,0,NOMINAL,0
walk,17.480000000004612,7.480000000003882,2.9156834216245744,0.736976733845628,-0.045486901822619726,0.2740792069333833,0.05565518563565268,0.800581760247039,1.0,0.0016691518569754238,0.5,0,0,NOMINAL,0
walk,17.52000000000452,7.5200000000037885,2.9368692637717264,0.740359982887093,-0.04215191282277224,0.2835021605396023,0.046788112835966594,0.42572351846976864,1.0,0,0.5,0,0,NOMINAL,0
walk,17.560000000004425,7.560000000003695,2.9519387591851127,0.7465512349631679,-0.042167302391671366,0.2915226082199458,0.04839707078594997,0.4650949311445834,1.0,0,0.5,0,0,NOMINAL,0
walk,17.600000000004332,7.600000000003602,2.975931121050565,0.7420940210059628,-0.045818758126519206,0.27848305072736756,0.03820253939955182,0.6116940838664143,1.0,0.00022191826949073025,0.5,0,0,NOMINAL,0
walk,17.64000000000424,7.640000000003509,2.9977570734510617,0.733384969904981,-0.04775248024616031,0.2509403106001759,0.046747560139148096,0.4748395691435471,1.0,0.000977959153725385,0.5,0,0,NOMINAL,0
walk,17.680000000004146,7.680000000003416,3.0079373799106888,0.7407918895803388,-0.04342501004678284,0.2382159601466066,0.05350766558398534,0.33367382901395803,1.0,0.0008938637397742278,0.5,0,0,NOMINAL,0
walk,17.720000000004053,7.720000000003322,3.009410580919567,0.7419918090467627,-0.03999516270229136,0.22187497388925626,0.0767706045521694,0.08182858633524775,1.0,0.00012549965542045762,0.5,0,0,NOMINAL,0
walk,17.76000000000396,7.760000000003229,3.0236638515726555,0.7536322725636796,-0.040238536190284696,0.22320703430901823,0.07688479528130204,0.7499349536542664,1.0,0,0.5,0,0,NOMINAL,0
walk,17.800000000003866,7.800000000003136,3.043461038065264,0.7800770778100221,-0.04402673136008872,0.24633906442810677,0.0678937843011458,1.0191093359644203,1.0,0.0020938477568497927,0.5,0,0,NOMINAL,0
walk,17.840000000003773,7.840000000003043,3.0768255760742984,0.7895453699257624,-0.045558332896888896,0.2590133697421883,0.045666187617172074,0.8937366116568238,1.0,0.002110013455465561,0.5,0,0,NOMINAL,0
walk,17.88000000000368,7.8800000000029495,3.0960664509308002,0.788086440594834,-0.043142278592391996,0.27289994866182754,0.039541806420005716,0.19074055414486013,1.0,0.0010286016335539893,0.5,0,0,NOMINAL,0
walk,17.920000000003586,7.920000000002856,3.111460100620263,0.7894647577288809,-0.04299188196016906,0.28646176951204405,0.04324020202457718,0.5306224166541573,1.0,0.0001578303704867907,0.5,0,0,NOMINAL,0
walk,17.960000000003493,7.960000000002763,3.133469223939724,0.7892941939417641,-0.04618971319805273,0.2744320152516622,0.04156014190775198,0.4910844927166297,1.0,0.00011951014576206129,0.5,0,0,NOMINAL,0
walk,18.0000000000034,8.00000000000267,3.150355199454337,0.7884835672515053,-0.04676996634031296,0.2507157376314603,0.051125151385557475,0.2934389298690659,1.0,0.0011389306740150601,0.5,0,0,NOMINAL,0
walk,18.040000000003307,8.040000000002577,3.158186809393346,0.7944271502796952,-0.04177415478760151,0.23533704788525434,0.06473747725699082,0.1878284476719426,1.0,0.0010476275204032667,0.5,0,0,NOMINAL,0
walk,18.080000000003214,8.080000000002483,3.1563640831004296,0.7955031041204121,-0.03923627876344773,0.22246020762222543,0.09583645643186432,0.15435926988608056,1.0,0.0005492305093983763,0.5,0,0,NOMINAL,0
walk,18.12000000000312,8.12000000000239,3.1706639292212135,0.809777062530519,-0.041431414731490854,0.22858169774979104,0.09719286552079387,0.8957854737053075,1.0,2.4725734528242813e-05,0.5,0,0,NOMINAL,0
walk,18.160000000003027,8.160000000002297,3.1953672633256716,0.8396562894336649,-0.04678246953346796,0.25192322773391534,0.08468287365856884,1.2347841072326888,1.0,0.0016493423786782245,0.5,0,0,NOMINAL,0
walk,18.200000000002934,8.200000000002204,3.231406303312276,0.8433664952214295,-0.04552199831855152,0.25426705436996216,0.05604684414632554,0.8215340647655559,1.0,0.0016977252933615633,0.5,0,0,NOMINAL,0
walk,18.24000000000284,8.24000000000211,3.252596871479744,0.8462509691000889,-0.042254565015892205,0.26347771025185934,0.04716238118817194,0.4124736181397033,1.0,0,0.5,0,0,NOMINAL,0
walk,18.280000000002747,8.280000000002017,3.26775633107058,0.8524449836495523,-0.042290168097972126,0.2715831827229884,0.048958524082313645,0.4716204574850605,1.0,0,0.5,0,0,NOMINAL,0
walk,18.320000000002654,8.320000000001924,3.292731736463184,0.8482267590699312,-0.04617831824368251,0.2584843134087675,0.037436979198575686,0.66065031302496,1.0,0.000246618210193668,0.5,0,0,NOMINAL,0
walk,18.36000000000256,8.36000000000183,3.3163616030359497,0.8402290215319373,-0.04823015402049217,0.23147644319662278,0.043372110956892085,0.4744058979620132,1.0,0.0010294265149343677,0.5,0,0,NOMINAL,0
walk,18.400000000002468,8.400000000001738,3.3273356728945798,0.8476979229476889,-0.043432261706405385,0.21936708530994165,0.04848522964897093,0.2921733115702665,1.0,0.0009346639997586074,0.5,0,0,NOMINAL,0
walk,18.440000000002374,8.440000000001644,3.3276108372283413,0.8480273176251616,-0.0400584495610453,0.2034461928406964,0.0733669292582788,0.09841510646066566,1.0,3.735101158452498e-05,0.5,0,0,NOMINAL,0
walk,18.48000000000228,8.480000000001551,3.341433937923513,0.8591165118917363,-0.040281344538360714,0.2047340431199972,0.07406586394072812,0.7347247695154685,1.0,0,0.5,0,0,NOMINAL,0
walk,18.520000000002188,8.520000000001458,3.3613318961301504,0.8845738108568596,-0.043943632131301806,0.2276921169506891,0.06498113021515532,0.9896739766753452,1.0,0.002099592309779611,0.5,0,0,NOMINAL,0
walk,18.560000000002095,8.560000000001365,3.393740561362205,0.8941953754719055,-0.04571770921430555,0.24237725275906336,0.04438771959955886,0.8715563488689729,1.0,0.0021167794431756898,0.5,0,0,NOMINAL,0
walk,18.600000000002,8.600000000001272,3.4130180035035123,0.8919326598701661,-0.0433039540578211,0.257496574217223,0.03796990166505474,0.19473257784295062,1.0,0.0011315827235345323,0.5,0,0,NOMINAL,0
walk,18.64000000000191,8.640000000001178,3.427942805686339,0.8926808472756418,-0.04309658683916906,0.2726322836070362,0.04258664054865821,0.5108359181303581,1.0,0.0003139397204679483,0.5,0,0,NOMINAL,0
walk,18.680000000001815,8.680000000001085,3.449954490603846,0.8919788927752595,-0.04620178739880555,0.26134717669402513,0.04153949771679889,0.5046945704758299,1.0,0.0002002124292038257,0.5,0,0,NOMINAL,0
walk,18.720000000001722,8.720000000000992,3.467510211196169,0.8914543213644928,-0.04669251447088942,0.23866967697522476,0.05001787963304165,0.3200582183179531,1.0,0.0011908351465968411,0.5,0,0,NOMINAL,0
walk,18.76000000000163,8.760000000000899,3.4757601487505827,0.8973378915572585,-0.0418018104438406,0.2247848019509646,0.06266517081598577,0.1566433612260756,1.0,0.0010921730425264733,0.5,0,0,NOMINAL,0
walk,18.800000000001535,8.800000000000805,3.4736251712146324,0.8981979124963142,-0.03935552417885133,0.21280019279481088,0.09406084116932749,0.1391676506610031,1.0,0.000521250436826363,0.5,0,0,NOMINAL,0
walk,18.840000000001442,8.840000000000712,3.4882043840720427,0.9122749108605672,-0.041632636421632986,0.2190286797874924,0.09505337572347693,0.8849364595919452,1.0,0,0.5,0,0,NOMINAL,0
walk,18.88000000000135,8.880000000000619,3.5130203141669476,0.9414600586957762,-0.04691347242291085,0.24241434413994353,0.08287512944294446,1.224571052017987,1.0,0.001628821060212251,0.5,0,0,NOMINAL,0
walk,18.920000000001256,8.920000000000526,3.548846400323267,0.944838932802103,-0.04555126871334471,0.24570784396810205,0.05492747880721947,0.8170339697320802,1.0,0.0016844393337931156,0.5,0,0,NOMINAL,0
walk,18.960000000001163,8.960000000000433,3.5700462477643797,0.9477610738912698,-0.042230280608340276,0.2556784340741878,0.04639669224453585,0.416306294159418,1.0,0,0.5,0,0,NOMINAL,0
walk,19.00000000000107,9.00000000000034,3.58470501473106,0.9538110458117001,-0.04221290839815455,0.26385306301779776,0.04914998951795499,0.4533889664814697,1.0,0,0.5,0,0,NOMINAL,0
walk,19.040000000000976,9.040000000000246,3.6094283224895145,0.9490694046904408,-0.04607762964673202,0.25117597690957655,0.03764855395327442,0.6673304042907576,1.0,0.00044132220679944054,0.5,0,0,NOMINAL,0
walk,19.080000000000883,9.080000000000153,3.6332938831986366,0.9401330651592179,-0.04822926941909878,0.22399290372943617,0.043482984958227014,0.4992266892458787,1.0,0.0011231285734289948,0.5,0,0,NOMINAL,0
walk,19.12000000000079,9.12000000000006,3.6447933402147985,0.9476063877529217,-0.043602532479370064,0.21140093111570255,0.047945650951315366,0.3188447156748887,1.0,0.0009972050369829618,0.5,0,0,NOMINAL,0
walk,19.160000000000696,9.159999999999966,3.6451540662174526,0.9480067421003053,-0.04019658082819746,0.19504077820120239,0.07259570809077388,0.11995928261827815,1.0,0.00011606406169652712,0.5,0,0,NOMINAL,0
walk,19.200000000000603,9.199999999999873,3.6588425726778895,0.9585843590139783,-0.04030094511213328,0.1959400068422114,0.07391389299305891,0.7265213336995843,1.0,0,0.5,0,0,NOMINAL,0
walk,19.24000000000051,9.23999999999978,3.6788572633384455,0.9838594214750691,-0.043991675629552,0.2188107350937158,0.06511174072265713,0.9934423577883423,1.0,0.0021106234656364155,0.5,0,0,NOMINAL,0
walk,19.280000000000417,9.279999999999687,3.7116084618380496,0.99299655183439,-0.04578123087189448,0.23303925384919702,0.044229940834758376,0.8802477426715776,1.0,0.0021278630001866517,0.5,0,0,NOMINAL,0
walk,19.320000000000324,9.319999999999593,3.7309290720263237,0.9904076238275633,-0.043328875793139855,0.2478494388984739,0.03768843285320046,0.19318428830875242,1.0,0.0011427180111676393,0.5,0,0,NOMINAL,0
walk,19.36000000000023,9.3599999999995,3.745823258255792,0.9909446229935425,-0.04310025753441687,0.26274346110846,0.04239774008778627,0.5102476138769414,1.0,0.0003166939416105538,0.5,0,0,NOMINAL,0
walk,19.400000000000137,9.399999999999407,3.7676366603874025,0.9902593766791765,-0.046184214320225424,0.25126646992605245,0.041453621881912414,0.4938404304852126,1.0,0.00020637296116391787,0.5,0,0,NOMINAL,0
walk,19.440000000000044,9.439999999999314,3.784647147765393,0.9896520347177747,-0.046629996713916065,0.22850727903444448,0.05033533535512968,0.30474515628295606,1.0,0.0012547262374263156,0.5,0,0,NOMINAL,0
walk,19.47999999999995,9.47999999999922,3.792867479311143,0.9952654940897235,-0.04177104661060814,0.2140568488384473,0.0634617927695378,0.16537635803039283,1.0,0.0011438806591955776,0.5,0,0,NOMINAL,0
walk,19.519999999999857,9.519999999999127,3.7907241008612376,0.9962062363013096,-0.039377465384886255,0.2019943413658587,0.0950385371692611,0.15407205912543775,1.0,0.0005802014722691807,0.5,0,0,NOMINAL,0
walk,19.559999999999764,9.559999999999034,3.8054034125446083,1.0102180523974367,-0.04175726332765046,0.20823702727606525,0.09635871225856724,0.8931228776992906,1.0,3.0331234070943212e-05,0.5,0,0,NOMINAL,0
walk,19.59999999999967,9.599999999998941,3.83090784191016,1.0391814091913825,-0.04707413124568816,0.23157978976104415,0.08419490705774921,1.2054020460876333,1.0,0.0015941655255477113,0.5,0,0,NOMINAL,0
walk,19.639999999999578,9.639999999998848,3.8666758029949815,1.0416221359892233,-0.045437699756767376,0.2349411439915706,0.056101160703533125,0.8232789807066168,1.0,0.0016513341570297572,0.5,0,0,NOMINAL,0
walk,19.679999999999485,9.679999999998754,3.887078363403053,1.0447886759204665,-0.042059945078410085,0.2450874509197224,0.048863822103566434,0.39591342423398795,1.0,0,0.5,0,0,NOMINAL,0
walk,19.71999999999939,9.719999999998661,3.9025027982926495,1.0511827810845036,-0.04205389019325519,0.2521878080169852,0.050652286224127145,0.4909787336021889,1.0,0,0.5,0,0,NOMINAL,0
walk,19.759999999999298,9.759999999998568,3.9281039115926144,1.0454532024452923,-0.04618750477707999,0.2385540692820032,0.03676307643576222,0.6940191687978778,1.0,0.000615924246867731,0.5,0,0,NOMINAL,0
walk,19.799999999999205,9.799999999998475,3.952521771037851,1.0356366766460872,-0.04856318017773555,0.21130522376426503,0.04170011333182813,0.5060819565331639,1.0,0.0011805133642784184,0.5,0,0,NOMINAL,0
walk,19.83999999999911,9.839999999998382,3.9642732687541677,1.0429378212465858,-0.04392962550812321,0.1992289882458479,0.045328983816816174,0.31441396315863807,1.0,0.001013125409112585,0.5,0,0,NOMINAL,0
walk,19.87999999999902,9.879999999998288,3.9650046331516204,1.0434383596451946,-0.04048203553792101,0.18233701363356022,0.0687291151650406,0.09404866797346498,1.0,1.2665900532325467e-05,0.5,0,0,NOMINAL,0
walk,19.919999999998925,9.919999999998195,3.978802836943346,1.0543072605441257,-0.040526927884166085,0.18248129708405972,0.06943910222515172,0.7260601656854728,1.0,0,0.5,0,0,NOMINAL,0
walk,19.959999999998832,9.959999999998102,3.99917732802538,1.0784304714203174,-0.04378749661356153,0.2052303019594645,0.061407177274448964,0.9586916709221017,1.0,0.002116880109540832,0.5,0,0,NOMINAL,0
walk,19.99999999999874,9.999999999998009,4.0317598268916335,1.0868254646860034,-0.04521244371968619,0.21991756415364955,0.0416028549814795,0.8820251913450075,1.0,0.002135385992380571,0.5,0,0,NOMINAL,0
turn,20.039999999998646,0.03999999999990678,4.033877240783652,1.0783923885143756,-0.04229032885563897,0.22937445870663717,0.06007047755734389,0.599985636517347,1.0,0.0012937637987345254,0,0,0.6,NOMINAL,0
turn,20.079999999998552,0.07999999999981355,4.033244979383384,1.0727171234595456,-0.04195080942334276,0.24899813251937852,0.08766983786478902,0.460427501999086,1.0,0,0,0,0.6,NOMINAL,0
turn,20.11999999999846,0.11999999999972033,4.068160546561663,1.0646380219013696,-0.0484097653339967,0.25548713785296384,0.06773113825003026,1.1164977080391796,1.0,0,0,0,0.6,NOMINAL,0
turn,20.159999999998366,0.1599999999996271,4.084137402541864,1.0770719030230662,-0.04711693088695515,0.2796755029114841,0.05537671425481445,0.36685440559093047,1.0,0,0,0,0.6,NOMINAL,0
turn,20.199999999998273,0.19999999999953388,4.077766058422981,1.084228527018261,-0.04350096461076532,0.31049588271592854,0.07829406825630388,0.26513412962589933,1.0,0,0,0,0.6,NOMINAL,0
turn,20.23999999999818,0.23999999999944066,4.074072207830516,1.089953369542473,-0.043946398576412735,0.34727534730435383,0.09865309730777139,0.025546215567782613,1.0,0,0,0,0.6,NOMINAL,0
turn,20.279999999998086,0.27999999999934744,4.07846839963336,1.0802213363700024,-0.04239244313456219,0.38077471113931705,0.10891620173060436,0.3801545974114996,1.0,0,0,0,0.6,NOMINAL,0
turn,20.319999999997993,0.3199999999992542,4.086977871251426,1.0703279256798888,-0.04278143947869475,0.4070397742008074,0.11450819299883618,0.3223354593841872,1.0,0,0,0,0.6,NOMINAL,0
turn,20.3599999999979,0.359999999999161,4.095341496981537,1.0666720296811274,-0.04395230539513996,0.4307142720597311,0.11516353283052824,0.2821409651966971,1.0,0,0,0,0.6,NOMINAL,0
turn,20.399999999997807,0.39999999999906777,4.1022830606007235,1.0627218763165178,-0.04071163495185602,0.4419282512105707,0.11304590012906136,0.4265172882157379,1.0,0,0,0,0.6,NOMINAL,0
turn,20.439999999997713,0.43999999999897454,4.102223712573623,1.0539670944321127,-0.03805512601250265,0.4665398770429814,0.12195964574997617,0.3199660704462887,1.0,0,0,0,0.6,NOMINAL,0
turn,20.47999999999762,0.4799999999988813,4.104142454364385,1.0561155465282546,-0.03854406098784394,0.4994758534001874,0.11683206302999034,0.2779101421502923,1.0,0,0,0,0.6,NOMINAL,0
turn,20.519999999997527,0.5199999999987881,4.105526809121226,1.0724295400541413,-0.043995286625985466,0.5336399015386741,0.10052217062307134,0.2973837552619891,1.0,0,0,0,0.6,NOMINAL,0
turn,20.559999999997434,0.5599999999986949,4.1068913894758206,1.0603013999917388,-0.044031982072266766,0.5617281191261242,0.10542666526129742,0.5486246038587476,1.0,0,0,0,0.6,NOMINAL,0
turn,20.59999999999734,0.5999999999986017,4.112929405908646,1.0465419740794295,-0.04262378192831129,0.5909024365702886,0.10901766116500149,0.3293686842577871,1.0,0,0,0,0.6,NOMINAL,0
turn,20.639999999997247,0.6399999999985084,4.120026800566997,1.0414334944831816,-0.042851643007696914,0.6123322792536987,0.10697219925287714,0.11981493411814763,1.0,0,0,0,0.6,NOMINAL,0
turn,20.679999999997154,0.6799999999984152,4.117761635156103,1.043186234429802,-0.0424217936461268,0.6325816026557849,0.109005229190884,0.18569344685691047,0.7444136688094396,0,0,0,0.6,NOMINAL,0
turn,20.71999999999706,0.719999999998322,4.114240343448049,1.0460272426972506,-0.04194720165597102,0.6561885564018946,0.11280480557426734,0.08507442703831151,0.8803369757458409,0,0,0,0.6,NOMINAL,0
turn,20.759999999996968,0.7599999999982288,4.112923378935308,1.0411946591610235,-0.040836278265162375,0.6735941849680429,0.12216207470291658,0.1605392680819362,0.810132840071915,0,0,0,0.6,NOMINAL,0
turn,20.799999999996874,0.7999999999981355,4.1159750936841215,1.0369311967542354,-0.040428436803403904,0.6914010620414025,0.12562532028085885,0.17270368511481282,1.0,0,0,0,0.6,NOMINAL,0
turn,20.83999999999678,0.8399999999980423,4.122195523452974,1.0336579319228214,-0.041652206203913085,0.7079526908851763,0.12520045802154334,0.0837155762136386,1.0,0,0,0,0.6,NOMINAL,0
turn,20.879999999996688,0.8799999999979491,4.1197218632851165,1.0392853417121968,-0.04146402223628344,0.7203140768730172,0.12353041176144682,0.2607323586246094,0.9792888601109907,0,0,0,0.6,NOMINAL,0
turn,20.919999999996595,0.9199999999978559,4.115900913669985,1.040758020410287,-0.041260033556747455,0.7292033279245868,0.12746580429718868,0.09258458339019801,1.0,0,0,0,0.6,NOMINAL,0
turn,20.9599999999965,0.9599999999977626,4.114572198218852,1.0399712332208186,-0.04128848709465887,0.7381612366552529,0.13045746787070928,0.019424240151145456,0.7247697096748689,0,0,0,0.6,NOMINAL,0
turn,20.999999999996408,0.9999999999976694,4.116830009751944,1.037732879666578,-0.04144522222873889,0.7460447091930145,0.1303522571337126,0.1158164176798542,0.6748708698229882,0,0,0,0.6,NOMINAL,0
turn,21.039999999996315,1.0399999999975762,4.119530339592087,1.036985731219344,-0.04150483808489132,0.7524507079660726,0.1283098938404779,0.051796827945270484,0.745629544276134,0,0,0,0.6,NOMINAL,0
turn,21.07999999999622,1.079999999997483,4.120516379271088,1.0379942096421282,-0.04166848947667724,0.7564685362344,0.12642992922157112,0.038208141845679465,0.5641879394724267,0,0,0,0.6,NOMINAL,0
turn,21.11999999999613,1.1199999999973898,4.119042724463087,1.0399357694676339,-0.041596127865123476,0.7597652966775734,0.12602906149290102,0.07215751552691593,0.4596813985567348,0,0,0,0.6,NOMINAL,0
turn,21.159999999996035,1.1599999999972965,4.117740633354592,1.0410911992432668,-0.041631311349901855,0.7613981423715053,0.12613972136065496,0.030573602593189506,0.4723669685339207,0,0,0,0.6,NOMINAL,0
turn,21.199999999995942,1.1999999999972033,4.117336614638826,1.0412844314471665,-0.04169568219677244,0.7628786258836623,0.12615153982566743,0.002735399632888261,0.4636772044903053,0,0,0,0.6,NOMINAL,0
turn,21.23999999999585,1.23999999999711,4.117696430052443,1.0410064244777908,-0.041788407021243826,0.7643295968522844,0.1258108491016902,0.015333094702957685,0.4456058678372579,0,0,0,0.6,NOMINAL,0
turn,21.279999999995756,1.2799999999970169,4.118480854952608,1.040817429191306,-0.04182650009759018,0.7657115193712996,0.12504355650238494,0.020442791082018366,0.4854207875280512,0,0,0,0.6,NOMINAL,0
turn,21.319999999995662,1.3199999999969236,4.118891384805172,1.0408200069795588,-0.04180389866253708,0.7668067691994116,0.1246997456593741,0.005355581429307311,0.4891864473378962,0,0,0,0.6,NOMINAL,0
turn,21.35999999999557,1.3599999999968304,4.118949156785881,1.040898822550255,-0.04176782709206547,0.7675776910746412,0.12483292615260297,0.002628078858895354,0.46686368414490625,0,0,0,0.6,NOMINAL,0
turn,21.399999999995476,1.3999999999967372,4.1189883201578255,1.0414394646364562,-0.041744886204139055,0.7683922669946103,0.12444251786477704,0.018275255741158236,0.4432896590558963,0,0,0,0.6,NOMINAL,0
turn,21.439999999995383,1.439999999996644,4.118827037078264,1.041846981730987,-0.04174713495849844,0.7689886094296887,0.12433738551823305,0.008742949343054453,0.411706161295081,0,0,0,0.6,NOMINAL,0
turn,21.47999999999529,1.4799999999965507,4.11882198827853,1.0418929149505824,-0.04175578889811483,0.7695525710017185,0.12441269261343954,0.003894538128723293,0.41278749098444306,0,0,0,0.6,NOMINAL,0
turn,21.519999999995196,1.5199999999964575,4.119037524789441,1.0417139744402608,-0.04180419676742267,0.770204453826342,0.12442278481782872,0.008264077793840594,0.4357273932234733,0,0,0,0.6,NOMINAL,0
